evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
270 22012.2007283601 118.5052367311 22012.2007283601 270.0000000000 6480.0000000000 1.0181864584 2.8768611195 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6457818861 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1648666946 200.0000000000 62.5000000000 33.3000000000 83.3000000000 0.0000000000 0.0000000000 20.0000000000 50.0000000000 450.0000000000 20.0000000000 48.0000000000 21.8200000000 0.0000000000
271 733.2540988053 163.4501441698 733.2540988053 271.0000000000 6504.0000000000 0.0000000000 0.1559289620 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 310.0000000000 166.7000000000 33.3000000000 47.6000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 500.0000000000 16.0000000000 34.2900000000 21.8200000000 1.0000000000
272 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 272.0000000000 6528.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 300.0000000000 125.0000000000 33.3000000000 40.0000000000 0.0000000000 1.0000000000 16.0000000000 90.0000000000 500.0000000000 28.0000000000 120.0000000000 26.6700000000 0.0000000000
273 1656.7496810336 131.3406804606 1656.7496810336 273.0000000000 6552.0000000000 0.1128035926 0.7216999547 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 270.0000000000 62.5000000000 41.7000000000 62.5000000000 0.0000000000 0.0000000000 16.0000000000 55.0000000000 600.0000000000 16.0000000000 21.8200000000 30.0000000000 0.0000000000
274 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 274.0000000000 6576.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 260.0000000000 66.7000000000 40.0000000000 52.6000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 600.0000000000 14.0000000000 120.0000000000 30.0000000000 0.0000000000
275 10812.3494675365 108.3530176063 10812.3494675365 275.0000000000 6600.0000000000 2.1759821537 0.5711856657 0.3822524006 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3888888889 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 180.0000000000 250.0000000000 166.7000000000 58.8000000000 1.0000000000 0.0000000000 16.0000000000 90.0000000000 600.0000000000 28.0000000000 48.0000000000 20.0000000000 0.0000000000
276 3022.3590903196 206.3253180842 3022.3590903196 276.0000000000 6624.0000000000 0.0000000000 0.8805875129 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4995422961 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 330.0000000000 66.7000000000 37.0000000000 43.5000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 500.0000000000 20.0000000000 40.0000000000 20.0000000000 0.0000000000
277 1177.9025299474 199.7663279402 1177.9025299474 277.0000000000 6648.0000000000 0.0000000000 0.3457516162 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1808498401 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 350.0000000000 66.7000000000 50.0000000000 250.0000000000 1.0000000000 0.0000000000 16.0000000000 80.0000000000 550.0000000000 16.0000000000 80.0000000000 24.0000000000 1.0000000000
278 17403.1382085243 216.4991919635 17403.1382085243 278.0000000000 6672.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3490060569 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5556416048 0.2800000000 1.9866666667 0.1444437931 390.0000000000 166.7000000000 40.0000000000 66.7000000000 1.0000000000 0.0000000000 14.0000000000 70.0000000000 450.0000000000 32.0000000000 48.0000000000 21.8200000000 1.0000000000
279 2389.3970685207 121.6372584787 2389.3970685207 279.0000000000 6696.0000000000 0.5424516488 0.9557468796 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 240.0000000000 200.0000000000 40.0000000000 66.7000000000 1.0000000000 0.0000000000 12.0000000000 55.0000000000 600.0000000000 20.0000000000 34.2900000000 20.0000000000 0.0000000000
280 4488.5058402570 164.2621900977 4488.5058402570 280.0000000000 6720.0000000000 0.0000000000 0.4503368287 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5665965838 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.3950649301 290.0000000000 58.8000000000 33.3000000000 52.6000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 400.0000000000 24.0000000000 120.0000000000 30.0000000000 1.0000000000
281 24623.6648942682 136.8712789359 24623.6648942682 281.0000000000 6744.0000000000 1.3491812089 1.2567308067 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0526315789 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.9866666667 0.0000000000 0.0000000000 190.0000000000 200.0000000000 41.7000000000 38.5000000000 0.0000000000 0.0000000000 28.0000000000 70.0000000000 600.0000000000 32.0000000000 21.8200000000 20.0000000000 0.0000000000
282 4596.8703927377 209.4055390278 4596.8703927377 282.0000000000 6768.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8000000000 0.0000000000 380.0000000000 125.0000000000 43.5000000000 52.6000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 20.0000000000 1.0000000000
283 4166.9901572560 191.5127493581 4166.9901572560 283.0000000000 6792.0000000000 0.0000000000 0.2279691173 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0437706171 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7600000000 0.7600000000 0.0000000000 370.0000000000 90.9000000000 45.5000000000 125.0000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 500.0000000000 24.0000000000 26.6700000000 26.6700000000 1.0000000000
284 17784.8378339279 177.5136786361 17784.8378339279 284.0000000000 6816.0000000000 0.1121160396 1.7323881807 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8000000000 0.0000000000 300.0000000000 71.4000000000 35.7000000000 45.5000000000 0.0000000000 0.0000000000 24.0000000000 40.0000000000 600.0000000000 28.0000000000 60.0000000000 20.0000000000 1.0000000000
285 83196.5321534799 234.2626541308 83196.5321534799 285.0000000000 6840.0000000000 0.9163289755 4.6716979518 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080000000 0.0000000000 0.0000000000 0.0000000000 0.3656164902 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 250.0000000000 47.6000000000 50.0000000000 50.0000000000 1.0000000000 0.0000000000 24.0000000000 40.0000000000 600.0000000000 14.0000000000 24.0000000000 80.0000000000 0.0000000000
286 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 286.0000000000 6864.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 370.0000000000 43.5000000000 34.5000000000 90.9000000000 0.0000000000 0.0000000000 14.0000000000 70.0000000000 550.0000000000 24.0000000000 24.0000000000 21.8200000000 0.0000000000
287 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 287.0000000000 6888.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 83.3000000000 76.9000000000 90.9000000000 0.0000000000 0.0000000000 14.0000000000 45.0000000000 500.0000000000 28.0000000000 80.0000000000 26.6700000000 0.0000000000
288 3185.6973831070 222.4286940756 3185.6973831070 288.0000000000 6912.0000000000 0.0000000000 1.0858618205 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0359703633 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.0000000000 290.0000000000 100.0000000000 33.3000000000 50.0000000000 1.0000000000 1.0000000000 16.0000000000 90.0000000000 600.0000000000 14.0000000000 80.0000000000 21.8200000000 1.0000000000
289 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 289.0000000000 6936.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 250.0000000000 47.6000000000 34.5000000000 0.0000000000 0.0000000000 16.0000000000 25.0000000000 400.0000000000 32.0000000000 120.0000000000 40.0000000000 1.0000000000
290 21714.1505893282 165.9800425922 21714.1505893282 290.0000000000 6960.0000000000 0.2718092999 2.3182798182 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2273999520 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1333333333 0.0000000000 0.1256534474 300.0000000000 100.0000000000 33.3000000000 34.5000000000 1.0000000000 0.0000000000 16.0000000000 35.0000000000 500.0000000000 32.0000000000 30.0000000000 20.0000000000 0.0000000000
291 1497.8757910487 183.6178772155 1497.8757910487 291.0000000000 6984.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5103185931 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0093936754 390.0000000000 142.9000000000 40.0000000000 43.5000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 500.0000000000 16.0000000000 21.8200000000 30.0000000000 0.0000000000
292 32680.6215654632 133.9903052966 32680.6215654632 292.0000000000 7008.0000000000 1.4430000503 3.0666112560 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0000000000 0.0316926243 170.0000000000 52.6000000000 43.5000000000 45.5000000000 1.0000000000 0.0000000000 14.0000000000 70.0000000000 400.0000000000 32.0000000000 40.0000000000 34.2900000000 0.0000000000
293 779.3958930165 129.2247258767 779.3958930165 293.0000000000 7032.0000000000 0.0000000000 0.4361012286 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3841758392 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 111.1000000000 58.8000000000 62.5000000000 1.0000000000 0.0000000000 12.0000000000 40.0000000000 600.0000000000 24.0000000000 60.0000000000 40.0000000000 0.0000000000
294 2290.4091165165 182.5675754404 2290.4091165165 294.0000000000 7056.0000000000 0.0000000000 0.1502761406 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.4933333333 0.0000000000 320.0000000000 58.8000000000 50.0000000000 250.0000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 550.0000000000 28.0000000000 34.2900000000 40.0000000000 1.0000000000
295 1304.1998683800 175.7638432764 1304.1998683800 295.0000000000 7080.0000000000 0.0000000000 0.2704651902 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.0000000000 380.0000000000 250.0000000000 37.0000000000 37.0000000000 0.0000000000 1.0000000000 14.0000000000 45.0000000000 550.0000000000 28.0000000000 34.2900000000 26.6700000000 0.0000000000
296 556.4439578382 167.0902670550 556.4439578382 296.0000000000 7104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 360.0000000000 62.5000000000 45.5000000000 71.4000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 550.0000000000 28.0000000000 40.0000000000 24.0000000000 0.0000000000
297 402.4976386731 158.1933894799 402.4976386731 297.0000000000 7128.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0185188384 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.1733333333 0.0000000000 380.0000000000 71.4000000000 111.1000000000 62.5000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 550.0000000000 16.0000000000 26.6700000000 26.6700000000 1.0000000000
298 14489.9914826058 224.8685058390 14489.9914826058 298.0000000000 7152.0000000000 0.0000000000 1.1950215159 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0807415465 0.4933333333 1.2400000000 0.0000000000 330.0000000000 38.5000000000 40.0000000000 62.5000000000 1.0000000000 1.0000000000 14.0000000000 60.0000000000 500.0000000000 28.0000000000 40.0000000000 24.0000000000 1.0000000000
299 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 299.0000000000 7176.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 220.0000000000 111.1000000000 38.5000000000 62.5000000000 0.0000000000 0.0000000000 16.0000000000 45.0000000000 500.0000000000 28.0000000000 21.8200000000 20.0000000000 0.0000000000
300 878.8317009334 184.0800182126 878.8317009334 300.0000000000 7200.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6838356051 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 41.7000000000 50.0000000000 90.9000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 550.0000000000 16.0000000000 48.0000000000 60.0000000000 1.0000000000
301 1301.5614268210 211.3418998466 1301.5614268210 301.0000000000 7224.0000000000 0.0000000000 0.5175920297 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0353962472 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.0000000000 360.0000000000 111.1000000000 33.3000000000 58.8000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 500.0000000000 32.0000000000 48.0000000000 34.2900000000 0.0000000000
302 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 302.0000000000 7248.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 380.0000000000 142.9000000000 35.7000000000 90.9000000000 0.0000000000 0.0000000000 24.0000000000 70.0000000000 450.0000000000 24.0000000000 80.0000000000 24.0000000000 1.0000000000
303 5469.0172156739 168.8423411786 5469.0172156739 303.0000000000 7272.0000000000 0.0000000000 0.4124358876 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3412754920 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.8666666667 0.2339778495 290.0000000000 71.4000000000 45.5000000000 83.3000000000 0.0000000000 0.0000000000 20.0000000000 80.0000000000 400.0000000000 20.0000000000 30.0000000000 21.8200000000 1.0000000000
304 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 304.0000000000 7296.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 240.0000000000 55.6000000000 40.0000000000 100.0000000000 1.0000000000 0.0000000000 10.0000000000 45.0000000000 300.0000000000 32.0000000000 80.0000000000 26.6700000000 0.0000000000
305 12063.6942629640 291.4157366632 12063.6942629640 305.0000000000 7320.0000000000 0.0000000000 1.0843709632 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3920000000 0.0000000000 0.0000000000 0.6762693829 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.0000000000 0.0000000000 380.0000000000 90.9000000000 34.5000000000 50.0000000000 1.0000000000 0.0000000000 24.0000000000 70.0000000000 550.0000000000 14.0000000000 21.8200000000 24.0000000000 0.0000000000
306 19333.4729791284 273.3126489237 19333.4729791284 306.0000000000 7344.0000000000 0.0000000000 0.9450867718 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0306229438 0.7600000000 1.4000000000 0.0000000000 350.0000000000 111.1000000000 58.8000000000 66.7000000000 0.0000000000 1.0000000000 28.0000000000 60.0000000000 500.0000000000 24.0000000000 26.6700000000 20.0000000000 1.0000000000
307 3395.3679320001 170.4277154863 3395.3679320001 307.0000000000 7368.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8433544293 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.6675583199 350.0000000000 58.8000000000 50.0000000000 38.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 400.0000000000 20.0000000000 34.2900000000 26.6700000000 0.0000000000
308 13325.0134288343 326.5482674308 13325.0134288343 308.0000000000 7392.0000000000 0.0000000000 1.4775018941 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1520000000 0.2960000000 0.0000000000 0.0000000000 0.4898099273 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0274482478 350.0000000000 41.7000000000 37.0000000000 111.1000000000 1.0000000000 0.0000000000 24.0000000000 80.0000000000 500.0000000000 16.0000000000 60.0000000000 34.2900000000 1.0000000000
309 1699.8591787743 100.9973043069 1699.8591787743 309.0000000000 7416.0000000000 0.0278043992 0.7004307480 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7144842384 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 370.0000000000 250.0000000000 35.7000000000 83.3000000000 1.0000000000 0.0000000000 10.0000000000 20.0000000000 600.0000000000 28.0000000000 48.0000000000 24.0000000000 0.0000000000
310 4252.2143199804 193.7050983956 4252.2143199804 310.0000000000 7440.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8000000000 0.0000000000 0.0000000000 360.0000000000 52.6000000000 33.3000000000 76.9000000000 0.0000000000 0.0000000000 16.0000000000 80.0000000000 600.0000000000 28.0000000000 20.0000000000 24.0000000000 0.0000000000
311 4818.0727902250 186.7251605439 4818.0727902250 311.0000000000 7464.0000000000 0.0000000000 0.8216622661 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1333333333 0.0000000000 0.0000000000 320.0000000000 58.8000000000 62.5000000000 38.5000000000 1.0000000000 0.0000000000 16.0000000000 60.0000000000 600.0000000000 32.0000000000 30.0000000000 20.0000000000 0.0000000000
312 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 312.0000000000 7488.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 62.5000000000 38.5000000000 66.7000000000 0.0000000000 0.0000000000 12.0000000000 50.0000000000 500.0000000000 24.0000000000 48.0000000000 30.0000000000 0.0000000000
313 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 313.0000000000 7512.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 166.7000000000 33.3000000000 38.5000000000 1.0000000000 0.0000000000 14.0000000000 50.0000000000 550.0000000000 16.0000000000 40.0000000000 24.0000000000 0.0000000000
