evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__vibration_f_min_Hz c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
37 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 37.0000000000 925.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 120.0000000000 83.3000000000 52.6000000000 55.6000000000 0.0000000000 1.0000000000 20.0000000000 80.0000000000 450.0000000000 12.0000000000 20.0000000000 20.0000000000 0.0000000000
38 6799.6474479520 238.9223809000 6799.6474479520 38.0000000000 950.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 47.6000000000 111.1000000000 52.6000000000 1.0000000000 1.0000000000 20.0000000000 50.0000000000 500.0000000000 24.0000000000 80.0000000000 21.8200000000 0.0000000000
39 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 39.0000000000 975.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 71.4000000000 200.0000000000 47.6000000000 0.0000000000 1.0000000000 14.0000000000 25.0000000000 300.0000000000 28.0000000000 21.8200000000 20.0000000000 0.0000000000
40 63255.7759985006 229.2335106697 63255.7759985006 40.0000000000 1000.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 125.0000000000 43.5000000000 66.7000000000 1.0000000000 0.0000000000 28.0000000000 20.0000000000 550.0000000000 16.0000000000 80.0000000000 48.0000000000 1.0000000000
41 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 41.0000000000 1025.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 100.0000000000 100.0000000000 45.5000000000 1.0000000000 0.0000000000 28.0000000000 25.0000000000 300.0000000000 10.0000000000 34.2900000000 21.8200000000 1.0000000000
42 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 42.0000000000 1050.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 142.9000000000 62.5000000000 83.3000000000 0.0000000000 0.0000000000 32.0000000000 40.0000000000 200.0000000000 16.0000000000 26.6700000000 24.0000000000 1.0000000000
43 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 43.0000000000 1075.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 111.1000000000 76.9000000000 62.5000000000 0.0000000000 0.0000000000 12.0000000000 20.0000000000 550.0000000000 12.0000000000 34.2900000000 30.0000000000 1.0000000000
44 23859.7156953202 73.5902436319 23859.7156953202 44.0000000000 1100.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 111.1000000000 37.0000000000 83.3000000000 0.0000000000 0.0000000000 16.0000000000 30.0000000000 350.0000000000 14.0000000000 30.0000000000 40.0000000000 1.0000000000
45 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 45.0000000000 1125.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 83.3000000000 33.3000000000 100.0000000000 1.0000000000 1.0000000000 24.0000000000 20.0000000000 200.0000000000 24.0000000000 80.0000000000 60.0000000000 1.0000000000
46 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 46.0000000000 1150.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 35.7000000000 52.6000000000 62.5000000000 0.0000000000 0.0000000000 32.0000000000 70.0000000000 600.0000000000 14.0000000000 30.0000000000 26.6700000000 0.0000000000
47 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 47.0000000000 1175.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 111.1000000000 83.3000000000 125.0000000000 1.0000000000 0.0000000000 16.0000000000 40.0000000000 200.0000000000 28.0000000000 26.6700000000 48.0000000000 1.0000000000
48 53993.7082352061 182.0241171099 53993.7082352061 48.0000000000 1200.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 33.3000000000 62.5000000000 142.9000000000 0.0000000000 1.0000000000 20.0000000000 30.0000000000 400.0000000000 20.0000000000 21.8200000000 80.0000000000 0.0000000000
49 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 49.0000000000 1225.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 125.0000000000 33.3000000000 111.1000000000 1.0000000000 0.0000000000 24.0000000000 20.0000000000 350.0000000000 16.0000000000 80.0000000000 30.0000000000 1.0000000000
50 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 50.0000000000 1250.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 66.7000000000 83.3000000000 83.3000000000 0.0000000000 1.0000000000 28.0000000000 35.0000000000 400.0000000000 12.0000000000 30.0000000000 26.6700000000 0.0000000000
51 55589.5074518160 135.1147537101 55589.5074518160 51.0000000000 1275.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 76.9000000000 200.0000000000 33.3000000000 1.0000000000 1.0000000000 14.0000000000 30.0000000000 350.0000000000 20.0000000000 20.0000000000 48.0000000000 0.0000000000
52 11438.7744419964 120.0932550758 11438.7744419964 52.0000000000 1300.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 170.0000000000 43.5000000000 40.0000000000 200.0000000000 0.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 24.0000000000 24.0000000000 48.0000000000 0.0000000000
53 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 53.0000000000 1325.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 100.0000000000 90.9000000000 40.0000000000 125.0000000000 0.0000000000 0.0000000000 10.0000000000 45.0000000000 300.0000000000 10.0000000000 21.8200000000 60.0000000000 0.0000000000
54 26751.9382781249 94.3095882750 26751.9382781249 54.0000000000 1350.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 38.5000000000 66.7000000000 38.5000000000 1.0000000000 1.0000000000 10.0000000000 16.0000000000 600.0000000000 12.0000000000 26.6700000000 48.0000000000 0.0000000000
55 2229.0785887580 308.1342213378 2229.0785887580 55.0000000000 1375.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 35.7000000000 52.6000000000 100.0000000000 1.0000000000 1.0000000000 20.0000000000 90.0000000000 600.0000000000 20.0000000000 30.0000000000 34.2900000000 0.0000000000
56 6799.6474479520 238.9223809000 6799.6474479520 56.0000000000 1400.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 47.6000000000 111.1000000000 52.6000000000 1.0000000000 1.0000000000 20.0000000000 50.0000000000 500.0000000000 24.0000000000 80.0000000000 21.8200000000 0.0000000000
57 86209.6929350037 200.2917788217 86209.6929350037 57.0000000000 1425.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 125.0000000000 55.6000000000 66.7000000000 1.0000000000 0.0000000000 28.0000000000 30.0000000000 550.0000000000 16.0000000000 80.0000000000 21.8200000000 1.0000000000
58 25987.7041053797 175.3892251884 25987.7041053797 58.0000000000 1450.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 34.5000000000 58.8000000000 37.0000000000 0.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 24.0000000000 60.0000000000 0.0000000000
59 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 59.0000000000 1475.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 111.1000000000 41.7000000000 83.3000000000 0.0000000000 1.0000000000 16.0000000000 45.0000000000 250.0000000000 14.0000000000 80.0000000000 60.0000000000 1.0000000000
60 1582.4554208091 144.0579041453 1582.4554208091 60.0000000000 1500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 66.7000000000 52.6000000000 200.0000000000 0.0000000000 0.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 20.0000000000 80.0000000000 1.0000000000
61 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 61.0000000000 1525.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 43.5000000000 55.6000000000 66.7000000000 0.0000000000 0.0000000000 12.0000000000 50.0000000000 300.0000000000 24.0000000000 80.0000000000 34.2900000000 0.0000000000
62 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 62.0000000000 1550.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 83.3000000000 83.3000000000 100.0000000000 0.0000000000 0.0000000000 28.0000000000 16.0000000000 300.0000000000 28.0000000000 40.0000000000 30.0000000000 1.0000000000
63 13943.4029949658 127.9653316915 13943.4029949658 63.0000000000 1575.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 100.0000000000 200.0000000000 38.5000000000 0.0000000000 0.0000000000 24.0000000000 50.0000000000 550.0000000000 28.0000000000 40.0000000000 80.0000000000 0.0000000000
64 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 64.0000000000 1600.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 43.5000000000 40.0000000000 100.0000000000 0.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 24.0000000000 24.0000000000 48.0000000000 0.0000000000
65 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 65.0000000000 1625.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 110.0000000000 43.5000000000 47.6000000000 41.7000000000 0.0000000000 1.0000000000 24.0000000000 25.0000000000 550.0000000000 24.0000000000 80.0000000000 21.8200000000 1.0000000000
66 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 66.0000000000 1650.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 71.4000000000 200.0000000000 47.6000000000 0.0000000000 1.0000000000 14.0000000000 30.0000000000 250.0000000000 28.0000000000 21.8200000000 20.0000000000 0.0000000000
67 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 67.0000000000 1675.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 142.9000000000 62.5000000000 83.3000000000 0.0000000000 0.0000000000 32.0000000000 40.0000000000 200.0000000000 16.0000000000 26.6700000000 30.0000000000 0.0000000000
68 449889.3413147750 87.0706614689 449889.3413147750 68.0000000000 1700.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 110.0000000000 71.4000000000 52.6000000000 90.9000000000 0.0000000000 0.0000000000 20.0000000000 35.0000000000 450.0000000000 32.0000000000 60.0000000000 60.0000000000 0.0000000000
69 29581.1911188006 323.1100451860 29581.1911188006 69.0000000000 1725.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 76.9000000000 58.8000000000 83.3000000000 1.0000000000 1.0000000000 28.0000000000 55.0000000000 500.0000000000 28.0000000000 40.0000000000 48.0000000000 1.0000000000
70 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 70.0000000000 1750.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 166.7000000000 43.5000000000 142.9000000000 0.0000000000 1.0000000000 28.0000000000 90.0000000000 450.0000000000 16.0000000000 80.0000000000 80.0000000000 0.0000000000
71 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 71.0000000000 1775.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 100.0000000000 111.1000000000 52.6000000000 1.0000000000 0.0000000000 20.0000000000 50.0000000000 300.0000000000 10.0000000000 34.2900000000 21.8200000000 0.0000000000
72 15149.5317675292 140.2786749646 15149.5317675292 72.0000000000 1800.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 66.7000000000 52.6000000000 47.6000000000 0.0000000000 1.0000000000 16.0000000000 25.0000000000 500.0000000000 20.0000000000 48.0000000000 26.6700000000 1.0000000000
73 12305.4919931350 173.1242963487 12305.4919931350 73.0000000000 1825.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 230.0000000000 58.8000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 24.0000000000 60.0000000000 500.0000000000 28.0000000000 26.6700000000 40.0000000000 0.0000000000
