evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__vibration_f_min_Hz c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
171 942.8862558356 188.0927227368 942.8862558356 171.0000000000 4275.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 600.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
172 918.7645860189 183.2807843670 918.7645860189 172.0000000000 4300.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 24.0000000000 60.0000000000 60.0000000000 1.0000000000
173 1202.9689070652 191.6122421861 1202.9689070652 173.0000000000 4325.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 32.0000000000 60.0000000000 60.0000000000 1.0000000000
174 931.0399678366 185.7295526829 931.0399678366 174.0000000000 4350.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 80.0000000000 60.0000000000 1.0000000000
175 1158.2645281164 188.5504364787 1158.2645281164 175.0000000000 4375.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 48.0000000000 60.0000000000 1.0000000000
176 931.0399678366 185.7295526829 931.0399678366 176.0000000000 4400.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 80.0000000000 1.0000000000
177 1158.2645281164 188.5504364787 1158.2645281164 177.0000000000 4425.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 48.0000000000 1.0000000000
178 938.1103438771 187.1399945808 938.1103438771 178.0000000000 4450.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
179 938.1103438771 187.1399945808 938.1103438771 178.0000000000 4476.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
180 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 179.0000000000 4501.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 125.0000000000 125.0000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
181 2040.9509520264 208.8850496370 2040.9509520264 180.0000000000 4526.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 38.5000000000 125.0000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
182 938.1103438771 187.1399945808 938.1103438771 181.0000000000 4551.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 125.0000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
183 938.1103438771 187.1399945808 938.1103438771 182.0000000000 4576.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 38.5000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
184 938.1103438771 187.1399945808 938.1103438771 183.0000000000 4601.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
185 1660.0968155995 206.4689324085 1660.0968155995 184.0000000000 4626.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 58.8000000000 1.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
186 938.1103438771 187.1399945808 938.1103438771 185.0000000000 4651.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 58.8000000000 0.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
187 2292.9052334866 228.2139874647 2292.9052334866 186.0000000000 4676.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 58.8000000000 0.0000000000 1.0000000000 20.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
188 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 187.0000000000 4701.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 58.8000000000 0.0000000000 0.0000000000 12.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
189 2860.3949707673 232.1109504397 2860.3949707673 188.0000000000 4726.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 125.0000000000 58.8000000000 0.0000000000 0.0000000000 28.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
190 816.1517035554 159.9134339994 816.1517035554 189.0000000000 4751.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
191 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 190.0000000000 4776.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
192 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 191.0000000000 4801.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 71.4000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
193 607.0699699818 174.2089780935 607.0699699818 192.0000000000 4826.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 50.0000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
194 475.0490863236 169.5700330149 475.0490863236 193.0000000000 4851.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 71.4000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
195 475.0490863236 169.5700330149 475.0490863236 194.0000000000 4876.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 50.0000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
196 475.0490863236 169.5700330149 475.0490863236 195.0000000000 4901.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 71.4000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
197 475.0490863236 169.5700330149 475.0490863236 196.0000000000 4926.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 50.0000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
198 475.0490863236 169.5700330149 475.0490863236 197.0000000000 4951.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
199 1295.3957734051 195.8573884606 1295.3957734051 198.0000000000 4976.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 1.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
200 475.0490863236 169.5700330149 475.0490863236 199.0000000000 5001.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
201 1136.7504676016 195.8573884606 1136.7504676016 200.0000000000 5026.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 1.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
202 610.2912569704 162.5940177322 610.2912569704 201.0000000000 5051.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 60.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
203 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 202.0000000000 5076.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 80.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
204 507.2276387149 168.6098707184 507.2276387149 203.0000000000 5101.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 500.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
205 477.7181466049 170.5227611708 477.7181466049 204.0000000000 5126.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 600.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
206 464.2375398883 165.7108228011 464.2375398883 205.0000000000 5151.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 24.0000000000 60.0000000000 60.0000000000 1.0000000000
207 639.4243498951 174.0422806202 639.4243498951 206.0000000000 5176.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 32.0000000000 60.0000000000 60.0000000000 1.0000000000
208 471.0977446684 168.1595911169 471.0977446684 207.0000000000 5201.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 80.0000000000 60.0000000000 1.0000000000
209 612.0316396389 170.9804749128 612.0316396389 208.0000000000 5226.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 48.0000000000 60.0000000000 1.0000000000
210 471.0977446684 168.1595911169 471.0977446684 209.0000000000 5251.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 80.0000000000 1.0000000000
211 612.0316396389 170.9804749128 612.0316396389 210.0000000000 5276.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 48.0000000000 1.0000000000
212 475.0490863236 169.5700330149 475.0490863236 211.0000000000 5301.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
213 475.0490863236 169.5700330149 475.0490863236 211.0000000000 5327.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 58.8000000000 58.8000000000 58.8000000000 0.0000000000 0.0000000000 16.0000000000 70.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 1.0000000000
