sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
843,3,h_var_8m,8.0,8.0,107.45469732438707,65859.9071066128,612.908590750511,False,True,5.844976473804721,4,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_min_spacing_lay_2_,,140.0,125.0,76.9,43.5,1.0,0.0,20.0,35.0,550.0,12.0,60.0,21.82,1.0
844,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=148511999.99999997 is outside of the moment–curvature range of the cross-section [66122.74990631675, 146238002.99947077]",120.0,40.0,111.1,40.0,1.0,0.0,12.0,40.0,250.0,14.0,24.0,20.0,0.0
845,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=264192000.0 is outside of the moment–curvature range of the cross-section [172826.96124509, 263063967.19390202]",260.0,45.5,83.3,100.0,1.0,1.0,20.0,40.0,350.0,12.0,34.29,26.67,1.0
846,3,h_var_8m,8.0,8.0,132.23736954062184,132.23736954062184,1.0,True,True,1.1152807809527212,0,,,280.0,142.9,50.0,66.7,0.0,1.0,12.0,60.0,550.0,20.0,48.0,80.0,1.0
847,3,h_var_8m,8.0,8.0,105.97117886024711,21736.043461154724,205.1127834467127,False,True,3.5397992209101723,5,w_allowed_tinf_|w_allowed_inc_|reinforcement_outside_cross_section|beam_bending_capacity_|beam_min_reinforcement_duct_,,110.0,41.7,37.0,71.4,0.0,1.0,14.0,80.0,600.0,10.0,120.0,26.67,1.0
848,3,h_var_8m,8.0,8.0,214.85107314010548,112568.78519901769,523.9386685567589,False,True,5.704956541791949,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|max_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,210.0,52.6,58.8,250.0,1.0,1.0,24.0,35.0,400.0,16.0,24.0,34.29,0.0
849,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=136512000.0 is outside of the moment–curvature range of the cross-section [84212.15733144725, 129717563.95868978]",390.0,43.5,200.0,40.0,1.0,0.0,12.0,16.0,300.0,14.0,34.29,30.0,0.0
850,3,h_var_8m,8.0,8.0,187.36604655658533,12634.066255986265,67.42985982879627,False,True,2.305857444716165,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,330.0,37.0,125.0,76.9,1.0,1.0,16.0,40.0,400.0,20.0,24.0,120.0,0.0
851,3,h_var_8m,8.0,8.0,143.280442438088,7297.052326882065,50.92846031680247,False,True,3.081735789761002,3,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_,,210.0,66.7,47.6,43.5,0.0,0.0,24.0,55.0,500.0,10.0,48.0,20.0,1.0
852,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -84250.339935028 dn_b = 0.0)",150.0,66.7,111.1,45.5,0.0,1.0,12.0,45.0,550.0,10.0,48.0,34.29,1.0
853,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -5446.468844088027 dn_b = 0.0)",170.0,90.9,33.3,55.6,0.0,0.0,10.0,25.0,450.0,20.0,21.82,20.0,0.0
854,3,h_var_8m,8.0,8.0,153.66535185360806,2118.4983830229544,13.786441494248999,False,True,1.7038756408203184,2,w_allowed_inc_|beam_bending_capacity_,,380.0,142.9,200.0,66.7,0.0,0.0,32.0,30.0,600.0,16.0,40.0,30.0,0.0
855,3,h_var_8m,8.0,8.0,88.6136022898654,3228.835573507591,36.43724541234307,False,True,2.358281968401404,3,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_,,220.0,100.0,40.0,43.5,0.0,0.0,16.0,30.0,600.0,20.0,24.0,30.0,0.0
856,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=177408000.0 is outside of the moment–curvature range of the cross-section [65190.39538296867, 170021879.2005869]",180.0,62.5,111.1,47.6,0.0,1.0,12.0,80.0,200.0,28.0,34.29,120.0,0.0
857,3,h_var_8m,8.0,8.0,46.723046097649956,165722.27049324548,3546.9063842047076,False,True,6.398468520922752,5,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_bending_capacity_|beam_deflection_tinf_,,110.0,125.0,35.7,62.5,0.0,0.0,14.0,30.0,300.0,20.0,60.0,60.0,0.0
858,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=83232000.0 is outside of the moment–curvature range of the cross-section [54208.55728815036, 82786381.8094466]",120.0,41.7,55.6,41.7,1.0,0.0,16.0,20.0,200.0,24.0,20.0,60.0,1.0
859,3,h_var_8m,8.0,8.0,231.91996667872186,158820.72330416928,684.808322364858,False,True,4.751524297860563,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,210.0,71.4,38.5,38.5,0.0,1.0,24.0,25.0,450.0,32.0,21.82,40.0,0.0
860,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=67488000.0 is outside of the moment–curvature range of the cross-section [21732.100562598847, 62680835.01713948]",360.0,200.0,55.6,33.3,1.0,1.0,12.0,55.0,200.0,10.0,24.0,26.67,0.0
861,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1517818.2193466816 dn_b = 0.0)",390.0,250.0,125.0,50.0,0.0,0.0,16.0,50.0,500.0,20.0,120.0,20.0,1.0
862,3,h_var_8m,8.0,8.0,124.16248649891872,10072.084533405196,81.12019030396036,False,True,2.6858440794479725,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,190.0,200.0,37.0,45.5,1.0,0.0,14.0,55.0,350.0,28.0,40.0,80.0,0.0
863,3,h_var_8m,8.0,8.0,232.5765438227739,1357133.9769896034,5835.214311309724,False,True,11.875442824029616,7,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,150.0,35.7,111.1,125.0,0.0,0.0,32.0,30.0,400.0,12.0,40.0,24.0,1.0
864,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -130305.1646993147 dn_b = 0.0)",280.0,34.5,200.0,111.1,1.0,1.0,10.0,30.0,300.0,12.0,120.0,34.29,0.0
865,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=323232000.0 is outside of the moment–curvature range of the cross-section [354414.9700470088, 312495992.07889086]",360.0,90.9,38.5,41.7,0.0,1.0,16.0,20.0,400.0,20.0,60.0,26.67,1.0
866,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=87552000.0 is outside of the moment–curvature range of the cross-section [22227.511871485432, 74348503.2829886]",220.0,125.0,45.5,43.5,0.0,0.0,20.0,55.0,200.0,10.0,34.29,40.0,1.0
867,3,h_var_8m,8.0,8.0,216.6495716542956,73221.01364809947,337.9698057512761,False,True,4.3685709158679105,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_deflection_tinf_,,200.0,37.0,41.7,34.5,0.0,1.0,20.0,45.0,350.0,10.0,20.0,21.82,1.0
868,3,h_var_8m,8.0,8.0,82.70084421651336,91336.43810549613,1104.4196582367952,False,True,5.864452115366136,4,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_min_spacing_lay_1_,,110.0,50.0,76.9,76.9,0.0,0.0,12.0,45.0,450.0,32.0,40.0,40.0,0.0
869,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=165900000.0 is outside of the moment–curvature range of the cross-section [56546.09350781764, 144942364.2336723]",390.0,34.5,142.9,200.0,1.0,0.0,20.0,60.0,200.0,24.0,30.0,80.0,0.0
870,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=254400000.0 is outside of the moment–curvature range of the cross-section [250080.1245236118, 240591963.13635102]",340.0,37.0,47.6,35.7,0.0,1.0,16.0,50.0,450.0,28.0,120.0,60.0,0.0
871,3,h_var_8m,8.0,8.0,304.69916210539157,801433.7632708781,2630.2460359036772,False,True,7.291125484200801,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,250.0,33.3,83.3,35.7,1.0,0.0,28.0,25.0,400.0,32.0,20.0,20.0,0.0
872,3,h_var_8m,8.0,8.0,200.82812340585258,2194.836186517398,10.928928425437029,False,True,1.4852419660319414,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,360.0,71.4,35.7,71.4,1.0,1.0,14.0,55.0,450.0,12.0,24.0,21.82,1.0
873,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=36800000.0 is outside of the moment–curvature range of the cross-section [6325.152916127296, 35691440.96558092]",100.0,76.9,34.5,52.6,1.0,0.0,10.0,25.0,550.0,12.0,20.0,34.29,1.0
874,3,h_var_8m,8.0,8.0,139.23621617618466,152508.87936464534,1095.3247908695387,False,True,7.158568705299133,4,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|beam_bending_capacity_,,130.0,62.5,62.5,41.7,0.0,0.0,28.0,50.0,450.0,28.0,120.0,30.0,0.0
875,3,h_var_8m,8.0,8.0,107.25064832576278,7421.355870321708,69.19637303991026,False,True,2.593409671198434,5,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,180.0,43.5,35.7,111.1,0.0,1.0,12.0,55.0,350.0,16.0,34.29,26.67,1.0
876,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=74148000.0 is outside of the moment–curvature range of the cross-section [30116.666049744992, 58411872.60576168]",250.0,83.3,200.0,166.7,1.0,1.0,32.0,35.0,250.0,10.0,40.0,60.0,0.0
877,3,h_var_8m,8.0,8.0,155.5356771460828,577.2309098362133,3.7112443937480935,False,True,1.548245589545959,1,w_allowed_inc_,,240.0,111.1,52.6,41.7,1.0,1.0,12.0,80.0,600.0,28.0,80.0,24.0,0.0
878,3,h_var_8m,8.0,8.0,115.78865484254653,15029.146297577476,129.79809047798884,False,True,2.360844260891464,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,170.0,200.0,62.5,66.7,0.0,0.0,28.0,60.0,350.0,20.0,48.0,20.0,1.0
879,3,h_var_8m,8.0,8.0,79.65253919705609,251612.97070400993,3158.88197966336,False,True,8.574474665601729,4,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_min_spacing_lay_1_,,100.0,40.0,200.0,40.0,0.0,0.0,12.0,40.0,550.0,28.0,34.29,60.0,0.0
880,3,h_var_8m,8.0,8.0,344.92781933493166,178395.83825898237,517.1975939863422,False,True,2.886937329183761,8,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,210.0,58.8,111.1,41.7,0.0,1.0,32.0,25.0,400.0,24.0,60.0,20.0,1.0
881,3,h_var_8m,8.0,8.0,408.8604065403129,177512.655160081,434.16445398113785,False,True,2.986666666666667,8,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,300.0,37.0,125.0,40.0,0.0,1.0,28.0,90.0,300.0,32.0,21.82,80.0,0.0
882,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=72800000.0 is outside of the moment–curvature range of the cross-section [129465.85495026963, 70523000.67526422]",280.0,83.3,125.0,33.3,1.0,0.0,10.0,80.0,600.0,16.0,20.0,26.67,0.0
883,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=205128000.0 is outside of the moment–curvature range of the cross-section [170568.76865261738, 200383489.36771005]",360.0,45.5,71.4,111.1,1.0,1.0,10.0,50.0,400.0,10.0,40.0,40.0,1.0
884,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=273000000.0 is outside of the moment–curvature range of the cross-section [236579.79277422515, 269447962.5037518]",280.0,66.7,83.3,34.5,1.0,1.0,14.0,25.0,400.0,14.0,24.0,34.29,0.0
885,3,h_var_8m,8.0,8.0,271.82653700071796,1499.8805034925692,5.517785423167156,False,True,1.6,2,w_allowed_inc_|beam_min_spacing_lay_2_,,390.0,38.5,55.6,58.8,1.0,1.0,16.0,90.0,550.0,20.0,48.0,24.0,1.0
