evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__vibration_f_min_Hz c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
152 152.4226736635 152.4226736635 152.4226736635 148.0000000000 3804.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 200.0000000000 142.9000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 32.0000000000 80.0000000000 40.0000000000 0.0000000000
153 2560.9876157795 112.5675065857 2560.9876157795 149.0000000000 3829.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 34.5000000000 166.7000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 16.0000000000 600.0000000000 20.0000000000 40.0000000000 60.0000000000 1.0000000000
154 267.1136041238 163.8861587273 267.1136041238 150.0000000000 3854.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 200.0000000000 250.0000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 500.0000000000 24.0000000000 48.0000000000 80.0000000000 0.0000000000
155 268.7275494338 147.8622518408 268.7275494338 151.0000000000 3879.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 200.0000000000 200.0000000000 58.8000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 28.0000000000 48.0000000000 30.0000000000 0.0000000000
156 145.6667915278 145.6667915278 145.6667915278 152.0000000000 3904.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
157 155.4390156319 155.4390156319 155.4390156319 153.0000000000 3929.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 166.7000000000 200.0000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
158 152.4226736635 152.4226736635 152.4226736635 154.0000000000 3954.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 250.0000000000 125.0000000000 47.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 32.0000000000 80.0000000000 48.0000000000 0.0000000000
159 19955.4229381545 252.0774525256 19955.4229381545 155.0000000000 3979.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 250.0000000000 142.9000000000 125.0000000000 1.0000000000 1.0000000000 32.0000000000 30.0000000000 600.0000000000 28.0000000000 34.2900000000 26.6700000000 1.0000000000
160 553.0293892539 166.0649325741 553.0293892539 156.0000000000 4004.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 142.9000000000 142.9000000000 50.0000000000 1.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 28.0000000000 40.0000000000 120.0000000000 0.0000000000
161 164.3833085071 149.6719115492 164.3833085071 157.0000000000 4029.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 166.7000000000 250.0000000000 47.6000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 550.0000000000 28.0000000000 80.0000000000 48.0000000000 0.0000000000
162 166.5281831758 151.7910395573 166.5281831758 158.0000000000 4054.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 142.9000000000 166.7000000000 47.6000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
163 189.4416556706 141.1251912585 189.4416556706 159.0000000000 4079.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 100.0000000000 100.0000000000 43.5000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 550.0000000000 24.0000000000 60.0000000000 30.0000000000 0.0000000000
164 14096.0453724831 134.0892601615 14096.0453724831 160.0000000000 4104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 200.0000000000 83.3000000000 250.0000000000 83.3000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 32.0000000000 120.0000000000 20.0000000000 1.0000000000
165 148.5367304828 148.5367304828 148.5367304828 161.0000000000 4129.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 200.0000000000 166.7000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
166 145.0644963798 145.0644963798 145.0644963798 162.0000000000 4154.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
167 150.0638680633 150.0638680633 150.0638680633 163.0000000000 4179.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
168 150.6646458220 150.6646458220 150.6646458220 164.0000000000 4204.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
169 145.6667915278 145.6667915278 145.6667915278 165.0000000000 4229.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
170 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 166.0000000000 4254.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 38.5000000000 250.0000000000 34.5000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 200.0000000000 12.0000000000 21.8200000000 80.0000000000 0.0000000000
171 766.9891167866 161.7563566271 766.9891167866 167.0000000000 4279.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 125.0000000000 111.1000000000 41.7000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 28.0000000000 34.2900000000 30.0000000000 0.0000000000
172 669.7430540014 179.7428942221 669.7430540014 168.0000000000 4304.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 100.0000000000 200.0000000000 55.6000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 550.0000000000 24.0000000000 80.0000000000 48.0000000000 0.0000000000
173 155.9976088287 155.9976088287 155.9976088287 169.0000000000 4329.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 200.0000000000 166.7000000000 52.6000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 40.0000000000 0.0000000000
174 157.8806917286 150.6933258514 157.8806917286 170.0000000000 4354.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 125.0000000000 142.9000000000 47.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
175 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 171.0000000000 4379.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 250.0000000000 250.0000000000 33.3000000000 0.0000000000 1.0000000000 10.0000000000 16.0000000000 200.0000000000 10.0000000000 34.2900000000 20.0000000000 0.0000000000
176 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 172.0000000000 4404.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 120.0000000000 33.3000000000 58.8000000000 200.0000000000 1.0000000000 0.0000000000 32.0000000000 16.0000000000 200.0000000000 10.0000000000 21.8200000000 80.0000000000 1.0000000000
177 235.4893272067 136.4497380638 235.4893272067 173.0000000000 4429.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 166.7000000000 250.0000000000 43.5000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 40.0000000000 0.0000000000
178 302.1603629799 142.2478962953 302.1603629799 174.0000000000 4454.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 200.0000000000 250.0000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 500.0000000000 24.0000000000 60.0000000000 40.0000000000 0.0000000000
179 159.3512843323 159.3512843323 159.3512843323 175.0000000000 4479.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 52.6000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
180 152.5547944736 152.5547944736 152.5547944736 176.0000000000 4504.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 200.0000000000 250.0000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 34.2900000000 0.0000000000
181 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 177.0000000000 4529.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 100.0000000000 33.3000000000 33.3000000000 33.3000000000 1.0000000000 0.0000000000 20.0000000000 90.0000000000 600.0000000000 10.0000000000 20.0000000000 120.0000000000 0.0000000000
182 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 178.0000000000 4554.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 200.0000000000 34.5000000000 166.7000000000 1.0000000000 1.0000000000 28.0000000000 20.0000000000 200.0000000000 12.0000000000 60.0000000000 120.0000000000 1.0000000000
183 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 179.0000000000 4579.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 110.0000000000 33.3000000000 142.9000000000 37.0000000000 1.0000000000 1.0000000000 32.0000000000 20.0000000000 200.0000000000 10.0000000000 20.0000000000 48.0000000000 0.0000000000
184 177.8747113473 177.8747113473 177.8747113473 180.0000000000 4604.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 200.0000000000 166.7000000000 50.0000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 24.0000000000 48.0000000000 40.0000000000 0.0000000000
185 153.6246355706 153.6246355706 153.6246355706 181.0000000000 4629.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 250.0000000000 45.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
186 150.2918848836 150.2918848836 150.2918848836 182.0000000000 4654.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 166.7000000000 166.7000000000 55.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 40.0000000000 0.0000000000
187 4292519.0881602271 491.4806140494 4292519.0881602271 183.0000000000 4679.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 100.0000000000 33.3000000000 33.3000000000 250.0000000000 1.0000000000 1.0000000000 32.0000000000 90.0000000000 200.0000000000 32.0000000000 80.0000000000 20.0000000000 1.0000000000
188 145.0644963798 145.0644963798 145.0644963798 184.0000000000 4704.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
189 145.0644963798 145.0644963798 145.0644963798 185.0000000000 4729.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
190 145.0644963798 145.0644963798 145.0644963798 185.0000000000 4755.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
191 145.0644963798 145.0644963798 145.0644963798 185.0000000000 4781.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
192 145.0644963798 145.0644963798 145.0644963798 185.0000000000 4807.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
193 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 186.0000000000 4832.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 166.7000000000 200.0000000000 50.0000000000 1.0000000000 1.0000000000 32.0000000000 80.0000000000 600.0000000000 24.0000000000 120.0000000000 30.0000000000 0.0000000000
194 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 187.0000000000 4857.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 200.0000000000 71.4000000000 47.6000000000 1.0000000000 1.0000000000 14.0000000000 80.0000000000 500.0000000000 20.0000000000 120.0000000000 40.0000000000 0.0000000000
