evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
385 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 385.0000000000 9240.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 250.0000000000 38.5000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 450.0000000000 28.0000000000 120.0000000000 80.0000000000 0.0000000000
386 249.2685297181 177.4244158548 249.2685297181 386.0000000000 9264.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 370.0000000000 76.9000000000 43.5000000000 100.0000000000 1.0000000000 1.0000000000 10.0000000000 70.0000000000 550.0000000000 28.0000000000 48.0000000000 80.0000000000 0.0000000000
387 766.6195087601 202.6627708441 766.6195087601 387.0000000000 9288.0000000000 0.0000000000 0.0957506143 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4623731936 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 58.8000000000 66.7000000000 62.5000000000 1.0000000000 1.0000000000 14.0000000000 80.0000000000 550.0000000000 24.0000000000 80.0000000000 60.0000000000 0.0000000000
388 3526.4244554840 129.4760537314 3526.4244554840 388.0000000000 9312.0000000000 0.0000000000 1.0559536266 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6038555524 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3489103860 300.0000000000 66.7000000000 34.5000000000 111.1000000000 1.0000000000 0.0000000000 12.0000000000 35.0000000000 450.0000000000 20.0000000000 80.0000000000 80.0000000000 1.0000000000
389 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 389.0000000000 9336.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 250.0000000000 50.0000000000 125.0000000000 0.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 28.0000000000 34.2900000000 120.0000000000 0.0000000000
390 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 390.0000000000 9360.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 330.0000000000 142.9000000000 52.6000000000 111.1000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 600.0000000000 28.0000000000 120.0000000000 120.0000000000 0.0000000000
391 258.1180166838 172.7729220648 258.1180166838 391.0000000000 9384.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1431789361 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 166.7000000000 58.8000000000 200.0000000000 1.0000000000 0.0000000000 10.0000000000 90.0000000000 550.0000000000 28.0000000000 80.0000000000 60.0000000000 0.0000000000
392 141.6025977673 138.9349504630 141.6025977673 392.0000000000 9408.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0063596994 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 90.9000000000 41.7000000000 200.0000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 550.0000000000 24.0000000000 60.0000000000 120.0000000000 0.0000000000
393 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 393.0000000000 9432.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 320.0000000000 250.0000000000 66.7000000000 125.0000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 500.0000000000 28.0000000000 120.0000000000 80.0000000000 0.0000000000
394 1251.4609793812 153.2191812100 1251.4609793812 394.0000000000 9456.0000000000 0.0000000000 0.1472186025 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8666666667 0.0000000000 0.0000000000 290.0000000000 100.0000000000 47.6000000000 55.6000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 600.0000000000 28.0000000000 30.0000000000 80.0000000000 0.0000000000
395 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 395.0000000000 9480.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 200.0000000000 41.7000000000 166.7000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 28.0000000000 120.0000000000 80.0000000000 0.0000000000
396 156.5975793125 156.5975793125 156.5975793125 396.0000000000 9504.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 250.0000000000 47.6000000000 142.9000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 550.0000000000 28.0000000000 60.0000000000 60.0000000000 0.0000000000
397 1075.4328994081 150.1320069587 1075.4328994081 397.0000000000 9528.0000000000 0.0000000000 0.0076876987 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 0.0000000000 310.0000000000 90.9000000000 43.5000000000 83.3000000000 1.0000000000 0.0000000000 10.0000000000 50.0000000000 600.0000000000 32.0000000000 34.2900000000 120.0000000000 0.0000000000
398 1188.5460657876 165.2387425221 1188.5460657876 398.0000000000 9552.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7677673891 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1625766219 330.0000000000 55.6000000000 166.7000000000 111.1000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 32.0000000000 120.0000000000 120.0000000000 0.0000000000
399 1166.0929136408 179.2804110577 1166.0929136408 399.0000000000 9576.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8666666667 0.0000000000 0.0000000000 320.0000000000 250.0000000000 55.6000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 550.0000000000 28.0000000000 30.0000000000 60.0000000000 0.0000000000
400 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 400.0000000000 9600.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 290.0000000000 142.9000000000 90.9000000000 90.9000000000 1.0000000000 0.0000000000 16.0000000000 90.0000000000 550.0000000000 32.0000000000 120.0000000000 80.0000000000 0.0000000000
401 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 401.0000000000 9624.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 142.9000000000 35.7000000000 100.0000000000 0.0000000000 0.0000000000 14.0000000000 55.0000000000 600.0000000000 24.0000000000 120.0000000000 48.0000000000 0.0000000000
402 481.5398831290 157.5698121242 481.5398831290 402.0000000000 9648.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4511748684 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 83.3000000000 40.0000000000 111.1000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 500.0000000000 24.0000000000 60.0000000000 120.0000000000 0.0000000000
403 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 403.0000000000 9672.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 250.0000000000 50.0000000000 142.9000000000 1.0000000000 0.0000000000 16.0000000000 70.0000000000 450.0000000000 32.0000000000 120.0000000000 120.0000000000 0.0000000000
404 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 404.0000000000 9696.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 200.0000000000 62.5000000000 142.9000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 400.0000000000 20.0000000000 80.0000000000 48.0000000000 0.0000000000
405 1119.5574993776 165.8060672214 1119.5574993776 405.0000000000 9720.0000000000 0.0000000000 0.1834212037 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0000000000 0.0000000000 320.0000000000 166.7000000000 50.0000000000 142.9000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 32.0000000000 40.0000000000 120.0000000000 0.0000000000
406 724.9398622396 188.9124441293 724.9398622396 406.0000000000 9744.0000000000 0.0000000000 0.0361637422 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3588963957 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1705386317 390.0000000000 111.1000000000 52.6000000000 125.0000000000 1.0000000000 0.0000000000 16.0000000000 55.0000000000 450.0000000000 28.0000000000 60.0000000000 26.6700000000 0.0000000000
407 234.8331706982 136.6031149558 234.8331706982 407.0000000000 9768.0000000000 0.0000000000 0.1979341520 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 166.7000000000 41.7000000000 142.9000000000 1.0000000000 0.0000000000 12.0000000000 35.0000000000 600.0000000000 32.0000000000 80.0000000000 60.0000000000 0.0000000000
408 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 408.0000000000 9792.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 200.0000000000 40.0000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 550.0000000000 28.0000000000 120.0000000000 60.0000000000 0.0000000000
409 2870.9102004669 159.5083429845 2870.9102004669 409.0000000000 9816.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7991146318 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8215537458 340.0000000000 200.0000000000 142.9000000000 40.0000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 350.0000000000 24.0000000000 48.0000000000 80.0000000000 0.0000000000
410 333.4120151362 188.5695668118 333.4120151362 410.0000000000 9840.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2092141326 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 76.9000000000 40.0000000000 111.1000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 550.0000000000 24.0000000000 60.0000000000 60.0000000000 0.0000000000
411 1305.8184814350 145.1224304436 1305.8184814350 411.0000000000 9864.0000000000 0.0585518647 0.9693847531 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0519967518 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 200.0000000000 40.0000000000 90.9000000000 1.0000000000 0.0000000000 16.0000000000 80.0000000000 550.0000000000 24.0000000000 80.0000000000 60.0000000000 0.0000000000
412 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 412.0000000000 9888.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 310.0000000000 111.1000000000 33.3000000000 100.0000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 550.0000000000 20.0000000000 60.0000000000 80.0000000000 0.0000000000
413 166.0105772676 118.9807479532 166.0105772676 413.0000000000 9912.0000000000 0.0000000000 0.1174283572 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 90.9000000000 55.6000000000 200.0000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 550.0000000000 28.0000000000 80.0000000000 80.0000000000 0.0000000000
414 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 414.0000000000 9936.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 340.0000000000 83.3000000000 38.5000000000 142.9000000000 1.0000000000 0.0000000000 10.0000000000 90.0000000000 600.0000000000 20.0000000000 80.0000000000 80.0000000000 0.0000000000
415 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 415.0000000000 9960.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 320.0000000000 166.7000000000 55.6000000000 100.0000000000 1.0000000000 0.0000000000 14.0000000000 70.0000000000 600.0000000000 14.0000000000 34.2900000000 48.0000000000 0.0000000000
416 142.9123652687 137.5137451770 142.9123652687 416.0000000000 9984.0000000000 0.0000000000 0.0129186456 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 76.9000000000 47.6000000000 71.4000000000 1.0000000000 0.0000000000 10.0000000000 50.0000000000 550.0000000000 32.0000000000 80.0000000000 60.0000000000 0.0000000000
417 513.7046762232 150.4712953632 513.7046762232 417.0000000000 10008.0000000000 0.0000000000 0.1657982012 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3399532363 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 52.6000000000 40.0000000000 250.0000000000 1.0000000000 1.0000000000 10.0000000000 45.0000000000 600.0000000000 24.0000000000 80.0000000000 60.0000000000 0.0000000000
418 330.3668986924 172.3215641008 330.3668986924 418.0000000000 10032.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1288997925 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0467120328 370.0000000000 58.8000000000 90.9000000000 142.9000000000 1.0000000000 1.0000000000 12.0000000000 60.0000000000 450.0000000000 32.0000000000 60.0000000000 120.0000000000 0.0000000000
419 359.3446413999 157.7214325708 359.3446413999 419.0000000000 10056.0000000000 0.0000000000 0.3158513185 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 100.0000000000 37.0000000000 166.7000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 24.0000000000 48.0000000000 120.0000000000 1.0000000000
420 641.7406683780 153.9229222077 641.7406683780 420.0000000000 10080.0000000000 0.0000000000 0.6094793940 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 142.9000000000 37.0000000000 71.4000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 32.0000000000 80.0000000000 60.0000000000 0.0000000000
421 350.2759666083 194.1075630573 350.2759666083 421.0000000000 10104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1507968648 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 370.0000000000 200.0000000000 52.6000000000 66.7000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 550.0000000000 20.0000000000 40.0000000000 60.0000000000 0.0000000000
422 173.1406820240 142.6635258377 173.1406820240 422.0000000000 10128.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 290.0000000000 125.0000000000 47.6000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 550.0000000000 20.0000000000 40.0000000000 48.0000000000 0.0000000000
423 2594.1934249829 218.3268470332 2594.1934249829 423.0000000000 10152.0000000000 0.0000000000 0.1097256645 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6264057936 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5457779755 360.0000000000 111.1000000000 76.9000000000 200.0000000000 1.0000000000 1.0000000000 20.0000000000 80.0000000000 400.0000000000 24.0000000000 120.0000000000 60.0000000000 1.0000000000
424 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 424.0000000000 10176.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 166.7000000000 125.0000000000 90.9000000000 1.0000000000 0.0000000000 10.0000000000 90.0000000000 600.0000000000 24.0000000000 80.0000000000 120.0000000000 0.0000000000
425 805.7779884859 127.3049506040 805.7779884859 425.0000000000 10200.0000000000 0.1428769314 0.7069170793 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 200.0000000000 45.5000000000 100.0000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 600.0000000000 24.0000000000 60.0000000000 80.0000000000 0.0000000000
426 2166.7438464896 223.1677393159 2166.7438464896 426.0000000000 10224.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1333333333 0.0000000000 0.0000000000 380.0000000000 166.7000000000 33.3000000000 200.0000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 550.0000000000 32.0000000000 30.0000000000 80.0000000000 0.0000000000
427 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 427.0000000000 10248.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 90.9000000000 111.1000000000 250.0000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 450.0000000000 28.0000000000 120.0000000000 120.0000000000 0.0000000000
428 172.1427783336 172.1427783336 172.1427783336 428.0000000000 10272.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 250.0000000000 55.6000000000 166.7000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 32.0000000000 80.0000000000 40.0000000000 0.0000000000
