evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
753 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 753.0000000000 18072.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 330.0000000000 62.5000000000 125.0000000000 90.9000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 500.0000000000 20.0000000000 80.0000000000 80.0000000000 0.0000000000
754 266.8106751667 160.9798311220 266.8106751667 754.0000000000 18096.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1175624107 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0658712326 330.0000000000 55.6000000000 76.9000000000 125.0000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 400.0000000000 24.0000000000 48.0000000000 48.0000000000 0.0000000000
755 160.4557216515 138.3657816460 160.4557216515 755.0000000000 18120.0000000000 0.0000000000 0.0506115455 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 90.9000000000 200.0000000000 55.6000000000 1.0000000000 0.0000000000 16.0000000000 35.0000000000 600.0000000000 28.0000000000 120.0000000000 80.0000000000 1.0000000000
756 206.7259842899 170.3369621530 206.7259842899 756.0000000000 18144.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 270.0000000000 250.0000000000 47.6000000000 62.5000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 32.0000000000 60.0000000000 120.0000000000 0.0000000000
757 273.0224184329 130.1872341313 273.0224184329 757.0000000000 18168.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.0000000000 250.0000000000 166.7000000000 71.4000000000 90.9000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 600.0000000000 32.0000000000 48.0000000000 48.0000000000 0.0000000000
758 191.4128582055 125.8570613663 191.4128582055 758.0000000000 18192.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0416666667 0.0416666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 240.0000000000 250.0000000000 250.0000000000 200.0000000000 1.0000000000 0.0000000000 12.0000000000 55.0000000000 600.0000000000 32.0000000000 120.0000000000 60.0000000000 1.0000000000
759 577.8732603980 129.7871325024 577.8732603980 759.0000000000 18216.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2312840480 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4138463252 280.0000000000 250.0000000000 125.0000000000 90.9000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 350.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
760 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 760.0000000000 18240.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 290.0000000000 111.1000000000 250.0000000000 125.0000000000 1.0000000000 0.0000000000 10.0000000000 16.0000000000 500.0000000000 32.0000000000 60.0000000000 60.0000000000 0.0000000000
761 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 761.0000000000 18264.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 190.0000000000 55.6000000000 62.5000000000 125.0000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 600.0000000000 20.0000000000 120.0000000000 120.0000000000 0.0000000000
762 149.9702203423 139.4346705309 149.9702203423 762.0000000000 18288.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0245773517 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 250.0000000000 125.0000000000 40.0000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 600.0000000000 32.0000000000 120.0000000000 120.0000000000 0.0000000000
763 1168.1499462220 144.0606163421 1168.1499462220 763.0000000000 18312.0000000000 0.0000000000 0.2001460719 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2244392774 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.2800000000 0.2377688232 350.0000000000 125.0000000000 125.0000000000 58.8000000000 1.0000000000 0.0000000000 16.0000000000 25.0000000000 500.0000000000 32.0000000000 60.0000000000 48.0000000000 1.0000000000
764 179.4107288760 179.4107288760 179.4107288760 764.0000000000 18336.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 45.5000000000 62.5000000000 111.1000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 550.0000000000 20.0000000000 60.0000000000 120.0000000000 1.0000000000
765 255.8587491725 150.6875224742 255.8587491725 765.0000000000 18360.0000000000 0.0000000000 0.1930015098 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 142.9000000000 55.6000000000 83.3000000000 1.0000000000 0.0000000000 16.0000000000 30.0000000000 550.0000000000 32.0000000000 80.0000000000 34.2900000000 0.0000000000
766 281.2884053339 185.5167611179 281.2884053339 766.0000000000 18384.0000000000 0.0000000000 0.0288312111 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 380.0000000000 250.0000000000 40.0000000000 125.0000000000 1.0000000000 1.0000000000 14.0000000000 40.0000000000 600.0000000000 28.0000000000 48.0000000000 120.0000000000 1.0000000000
767 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 767.0000000000 18408.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 300.0000000000 250.0000000000 250.0000000000 142.9000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 550.0000000000 28.0000000000 120.0000000000 30.0000000000 0.0000000000
768 121.7345113517 95.7399797074 121.7345113517 768.0000000000 18432.0000000000 0.0753070331 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080546269 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 170.0000000000 142.9000000000 100.0000000000 76.9000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 450.0000000000 32.0000000000 120.0000000000 60.0000000000 0.0000000000
769 1011.6285884608 181.4052957413 1011.6285884608 769.0000000000 18456.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0666666667 0.0000000000 320.0000000000 90.9000000000 200.0000000000 90.9000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 550.0000000000 32.0000000000 40.0000000000 60.0000000000 1.0000000000
770 140.3208949191 131.0314949763 140.3208949191 770.0000000000 18480.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0230940287 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 52.6000000000 166.7000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 550.0000000000 32.0000000000 120.0000000000 60.0000000000 0.0000000000
771 163.6921480025 163.6921480025 163.6921480025 771.0000000000 18504.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 83.3000000000 200.0000000000 83.3000000000 1.0000000000 0.0000000000 12.0000000000 50.0000000000 550.0000000000 28.0000000000 60.0000000000 80.0000000000 1.0000000000
772 104.5630518743 104.5630518743 104.5630518743 772.0000000000 18528.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 200.0000000000 200.0000000000 90.9000000000 1.0000000000 0.0000000000 10.0000000000 35.0000000000 550.0000000000 32.0000000000 120.0000000000 120.0000000000 1.0000000000
773 216.6299640188 127.8795563627 216.6299640188 773.0000000000 18552.0000000000 0.0000000000 0.1920810993 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 58.8000000000 166.7000000000 250.0000000000 1.0000000000 0.0000000000 12.0000000000 50.0000000000 600.0000000000 28.0000000000 120.0000000000 80.0000000000 1.0000000000
774 454.2951467839 172.4136875881 454.2951467839 774.0000000000 18576.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3811964461 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 62.5000000000 142.9000000000 100.0000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 32.0000000000 120.0000000000 80.0000000000 0.0000000000
775 164.4580173149 164.4580173149 164.4580173149 775.0000000000 18600.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 250.0000000000 62.5000000000 100.0000000000 1.0000000000 1.0000000000 10.0000000000 45.0000000000 600.0000000000 28.0000000000 60.0000000000 120.0000000000 1.0000000000
776 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 776.0000000000 18624.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 220.0000000000 76.9000000000 250.0000000000 111.1000000000 1.0000000000 0.0000000000 10.0000000000 50.0000000000 550.0000000000 24.0000000000 60.0000000000 120.0000000000 0.0000000000
777 182.6853164571 182.6853164571 182.6853164571 777.0000000000 18648.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 83.3000000000 111.1000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 28.0000000000 60.0000000000 80.0000000000 1.0000000000
778 174.7782772809 137.4678484940 174.7782772809 778.0000000000 18672.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0416666667 0.0416666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 250.0000000000 250.0000000000 62.5000000000 1.0000000000 0.0000000000 16.0000000000 60.0000000000 600.0000000000 32.0000000000 80.0000000000 80.0000000000 1.0000000000
779 360.8633292517 147.7618841756 360.8633292517 779.0000000000 18696.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.2800000000 0.0000000000 230.0000000000 62.5000000000 142.9000000000 83.3000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 600.0000000000 32.0000000000 60.0000000000 48.0000000000 1.0000000000
780 308.8866851885 87.7344528639 308.8866851885 780.0000000000 18720.0000000000 0.0000000000 0.3644637832 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1568180253 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 200.0000000000 83.3000000000 71.4000000000 1.0000000000 0.0000000000 12.0000000000 25.0000000000 550.0000000000 32.0000000000 120.0000000000 48.0000000000 0.0000000000
781 151.5703065045 151.5703065045 151.5703065045 781.0000000000 18744.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 250.0000000000 166.7000000000 66.7000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 550.0000000000 28.0000000000 80.0000000000 120.0000000000 0.0000000000
782 151.1147487709 151.1147487709 151.1147487709 782.0000000000 18768.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 250.0000000000 142.9000000000 55.6000000000 1.0000000000 1.0000000000 10.0000000000 70.0000000000 550.0000000000 28.0000000000 80.0000000000 60.0000000000 0.0000000000
783 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 783.0000000000 18792.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 76.9000000000 200.0000000000 111.1000000000 0.0000000000 0.0000000000 10.0000000000 50.0000000000 500.0000000000 32.0000000000 120.0000000000 60.0000000000 0.0000000000
784 120.3637228364 120.3637228364 120.3637228364 784.0000000000 18816.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 100.0000000000 142.9000000000 90.9000000000 1.0000000000 0.0000000000 10.0000000000 45.0000000000 500.0000000000 28.0000000000 80.0000000000 120.0000000000 0.0000000000
785 106.5115090864 106.5115090864 106.5115090864 785.0000000000 18840.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 200.0000000000 166.7000000000 100.0000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 500.0000000000 32.0000000000 80.0000000000 120.0000000000 0.0000000000
786 135.0448204934 135.0448204934 135.0448204934 786.0000000000 18864.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 250.0000000000 111.1000000000 166.7000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 600.0000000000 32.0000000000 120.0000000000 80.0000000000 0.0000000000
787 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 787.0000000000 18888.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 170.0000000000 125.0000000000 250.0000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 50.0000000000 550.0000000000 28.0000000000 80.0000000000 80.0000000000 0.0000000000
788 112.4442081683 112.4442081683 112.4442081683 788.0000000000 18912.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 111.1000000000 111.1000000000 166.7000000000 1.0000000000 0.0000000000 10.0000000000 40.0000000000 500.0000000000 32.0000000000 120.0000000000 120.0000000000 1.0000000000
789 244.0551007867 173.7136001181 244.0551007867 789.0000000000 18936.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 370.0000000000 166.7000000000 111.1000000000 142.9000000000 1.0000000000 0.0000000000 12.0000000000 70.0000000000 600.0000000000 28.0000000000 48.0000000000 40.0000000000 0.0000000000
790 133.4426940136 133.4426940136 133.4426940136 790.0000000000 18960.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 90.9000000000 125.0000000000 125.0000000000 1.0000000000 0.0000000000 12.0000000000 45.0000000000 500.0000000000 28.0000000000 60.0000000000 80.0000000000 1.0000000000
791 149.9218954850 149.9218954850 149.9218954850 791.0000000000 18984.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 142.9000000000 142.9000000000 71.4000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 600.0000000000 24.0000000000 120.0000000000 80.0000000000 1.0000000000
792 730.7898170161 121.0293015866 730.7898170161 792.0000000000 19008.0000000000 0.0000000000 0.3809610371 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 170.0000000000 62.5000000000 166.7000000000 200.0000000000 1.0000000000 0.0000000000 12.0000000000 80.0000000000 550.0000000000 24.0000000000 120.0000000000 34.2900000000 1.0000000000
793 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 793.0000000000 19032.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 300.0000000000 76.9000000000 250.0000000000 83.3000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 550.0000000000 28.0000000000 40.0000000000 60.0000000000 0.0000000000
794 159.8270601626 113.7617444898 159.8270601626 794.0000000000 19056.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 240.0000000000 200.0000000000 100.0000000000 100.0000000000 1.0000000000 0.0000000000 10.0000000000 45.0000000000 550.0000000000 28.0000000000 48.0000000000 120.0000000000 0.0000000000
795 233.7838642263 120.6718619131 233.7838642263 795.0000000000 19080.0000000000 0.0000000000 0.2466259788 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 111.1000000000 66.7000000000 125.0000000000 1.0000000000 0.0000000000 12.0000000000 40.0000000000 500.0000000000 32.0000000000 120.0000000000 120.0000000000 1.0000000000
796 322.3858876671 153.7255705200 322.3858876671 796.0000000000 19104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 280.0000000000 250.0000000000 76.9000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 55.0000000000 550.0000000000 32.0000000000 120.0000000000 48.0000000000 1.0000000000
